[198��2026 20:09:34.590] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.anvilcraft.pigsplus.network
[198��2026 20:09:34.741] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.anvilcraft.lib.v2.rpc
[198��2026 20:09:34.743] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.anvilcraft.lib.v2.rpc.config
[198��2026 20:09:34.805] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.dubhe.anvilcraft.network
[198��2026 20:09:34.861] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.dubhe.anvilcraft.network.multiple
[198��2026 20:09:34.869] [Render thread/INFO] [dev.anvilcraft.lib.v2.network.register.NetworkRegistrar/]: Considering network package dev.dubhe.anvilcraft.network.split
[198��2026 20:09:34.992] [Render thread/ERROR] [net.minecraft.server.packs.AbstractPackResources/]: Couldn't load language metadata
com.google.gson.JsonParseException: com.google.gson.stream.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 6 column 20 path $.pack.pack_format
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.fromNullableJson(GsonHelper.java:527) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.fromJson(GsonHelper.java:532) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.parse(GsonHelper.java:594) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.parse(GsonHelper.java:602) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.AbstractPackResources.getMetadataFromStream(AbstractPackResources.java:44) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.AbstractPackResources.getMetadataSection(AbstractPackResources.java:33) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.language.LanguageManager.lambda$extractLanguages$0(LanguageManager.java:41) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.forEachRemaining(AbstractList.java:722) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline$Head.forEach(ReferencePipeline.java:762) ~[?:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.language.LanguageManager.extractLanguages(LanguageManager.java:39) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.language.LanguageManager.onResourceManagerReload(LanguageManager.java:54) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.resources.ResourceManagerReloadListener.lambda$reload$0(ResourceManagerReloadListener.java:15) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at java.base/java.util.concurrent.CompletableFuture$UniRun.tryFire(CompletableFuture.java:787) ~[?:?]
	at java.base/java.util.concurrent.CompletableFuture$Completion.run(CompletableFuture.java:482) ~[?:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.resources.SimpleReloadInstance.lambda$new$3(SimpleReloadInstance.java:69) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.doRunTask(BlockableEventLoop.java:148) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(ReentrantBlockableEventLoop.java:23) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.pollTask(BlockableEventLoop.java:122) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(BlockableEventLoop.java:111) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.runTick(Minecraft.java:1155) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.run(Minecraft.java:807) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at java.base/java.lang.Thread.run(Thread.java:1583) [?:?]
Caused by: com.google.gson.stream.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 6 column 20 path $.pack.pack_format
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.syntaxError(JsonReader.java:1659) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.checkLenient(JsonReader.java:1465) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.doPeek(JsonReader.java:602) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.peek(JsonReader.java:433) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.internal.bind.TypeAdapters$28.read(TypeAdapters.java:786) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.internal.bind.TypeAdapters$28.read(TypeAdapters.java:725) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.internal.bind.TypeAdapters$34$1.read(TypeAdapters.java:1007) ~[gson-2.10.1.jar%23107!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.fromNullableJson(GsonHelper.java:525) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	... 21 more
[198��2026 20:09:35.165] [Render thread/WARN] [net.minecraft.client.resources.language.ClientLanguage/]: Skipped language file: isometric-renders:lang/zh_cn.json (com.google.gson.JsonSyntaxException: Expected gui.isometric-renders.mesh_corrupt to be a string, was an object ({"te...d"}))
[198��2026 20:09:35.591] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:item.goat_horn.play
[198��2026 20:09:35.591] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[198��2026 20:09:35.592] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: parkour:support_wall_jump
[198��2026 20:09:35.932] [Render thread/INFO] [com.mojang.blaze3d.audio.Library/]: OpenAL initialized on device OpenAL Soft on ������ (Realtek(R) Audio)
[198��2026 20:09:35.933] [Render thread/INFO] [net.minecraft.client.sounds.SoundEngine/SOUNDS]: Sound engine started
[198��2026 20:09:36.080] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 4096x2048x4 minecraft:textures/atlas/blocks.png-atlas
[198��2026 20:09:36.155] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/signs.png-atlas
[198��2026 20:09:36.159] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[198��2026 20:09:36.164] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[198��2026 20:09:36.168] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x2048x4 minecraft:textures/atlas/armor_trims.png-atlas
[198��2026 20:09:36.184] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/chest.png-atlas
[198��2026 20:09:36.186] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 128x128x4 minecraft:textures/atlas/decorated_pot.png-atlas
[198��2026 20:09:36.187] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[198��2026 20:09:36.189] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[198��2026 20:09:36.405] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:bookwyrm, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:starbuncle, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:alakarkinos, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:whirlisprig, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:wixie, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:wilden_hunter, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:wilden_stalker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:wilden_guardian, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:wilden_boss, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:drygmy, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_starbuncle, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_wixie, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_bookwyrm, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_drygmy, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_whirlisprig, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:familiar_amethyst_golem, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:cascading_weald_walker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:flourishing_weald_walker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:blazing_weald_walker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:vexing_weald_walker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:amethyst_golem, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:gift_starby, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:animated_block, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:animated_head, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:lily, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_nouveau:nook, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to starbunclemania:starby_mount, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to spectrum:monstrosity, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to create:package, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to create_biotech:cardboard_box, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:siren_entity, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:siren_familiar, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:firenando_entity, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:firenando_familiar, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:flashjack_entity, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.406] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:flashjack_familiar, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.407] [Render thread/WARN] [com.alexsmobsup.AlexsMobsUp/]: Could not apply rainbow color layer to ars_elemental:flashing_weald_walker, has custom renderer that is not LivingEntityRenderer.
[198��2026 20:09:36.412] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x0 minecraft:textures/atlas/particles.png-atlas
[198��2026 20:09:36.416] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x0 minecraft:textures/atlas/paintings.png-atlas
[198��2026 20:09:36.419] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x256x0 minecraft:textures/atlas/mob_effects.png-atlas
[198��2026 20:09:36.421] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 64x64x0 minecraft:textures/atlas/map_decorations.png-atlas
[198��2026 20:09:36.422] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x2048x0 minecraft:textures/atlas/gui.png-atlas
[198��2026 20:09:36.443] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[198��2026 20:09:36.466] [Render thread/WARN] [net.minecraft.client.renderer.EffectInstance/]: Shader anvilcraft:blur could not find uniform named InSize in the specified shader program.
[198��2026 20:09:36.466] [Render thread/WARN] [net.minecraft.client.renderer.EffectInstance/]: Shader anvilcraft:blur could not find uniform named InSize in the specified shader program.
[198��2026 20:09:36.467] [Render thread/WARN] [net.minecraft.client.renderer.EffectInstance/]: Shader anvilcraft:blur could not find uniform named InSize in the specified shader program.
[198��2026 20:09:36.467] [Render thread/WARN] [net.minecraft.client.renderer.EffectInstance/]: Shader anvilcraft:blur could not find uniform named InSize in the specified shader program.
[198��2026 20:09:36.467] [Render thread/WARN] [net.minecraft.client.renderer.EffectInstance/]: Shader anvilcraft:apply_bloom could not find uniform named InSize in the specified shader program.
[198��2026 20:09:36.486] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader oelib:chongyang could not find uniform named ScreenSize in the specified shader program.
[198��2026 20:09:36.487] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader oelib:new_year could not find uniform named MouseUV in the specified shader program.
[198��2026 20:09:36.488] [Render thread/INFO] [dev.anvilcraft.lib.v2.font.ALFPipelines/]: Registered SDF_TEXT shader: anvillib_font:sdf_text
[198��2026 20:09:36.489] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvillib:selection could not find uniform named AntiAliasingRadius in the specified shader program.
[198��2026 20:09:36.492] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader ars_nouveau:rainbow_entity could not find uniform named IViewRotMat in the specified shader program.
[198��2026 20:09:36.493] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader ars_nouveau:blamed_entity could not find uniform named IViewRotMat in the specified shader program.
[198��2026 20:09:36.495] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvilcraft:rendertype_laser could not find sampler named Sampler2 in the specified shader program.
[198��2026 20:09:36.497] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvilcraft:selection could not find uniform named AntiAliasingRadius in the specified shader program.
[198��2026 20:09:36.498] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvilcraft:rendertype_lightning could not find sampler named Sampler0 in the specified shader program.
[198��2026 20:09:36.498] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvilcraft:rendertype_lightning could not find sampler named Sampler2 in the specified shader program.
[198��2026 20:09:36.498] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader anvilcraft:scan_preview could not find uniform named OutSize in the specified shader program.
[198��2026 20:09:36.526] [Render thread/INFO] [net.neoforged.neoforge.client.entity.animation.json.AnimationLoader/]: Loaded 0 entity animations
[198��2026 20:09:36.527] [Render thread/INFO] [dev.anvilcraft.resource.ageratum.client.feat.markdown.GuideDocumentCache/]: Preloaded 498 guide markdown files
[198��2026 20:09:36.527] [Render thread/INFO] [dev.anvilcraft.resource.ageratum.client.feat.structure.AgeratumStructureTemplateManager/]: Loaded 19 structure template(s) from assets/ageratum/
[198��2026 20:09:36.555] [Render thread/WARN] [com.iafenvoy.jupiter.Jupiter/]: Notice: Jupiter cannot resolve 23 empty List<Enum> since technical issue in Java, it is recommended to add a value in default value list.
[198��2026 20:09:36.556] [Render thread/INFO] [com.iafenvoy.jupiter.Jupiter/]: Config spec loading complete, found 96 configs from 72 mods.
[198��2026 20:09:36.565] [Render thread/INFO] [com.iafenvoy.jupiter.Jupiter/]: Cloth Config loading complete, found 4 configs from 4 mods.
[198��2026 20:09:36.567] [Render thread/INFO] [com.iafenvoy.jupiter.Jupiter/]: Successfully reload 102 common config(s).
[198��2026 20:09:36.569] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x256x0 jei:textures/atlas/gui.png-atlas
[198��2026 20:09:36.572] [Render thread/INFO] [oelib/]: Loaded config oelib:festival_toast from D:\Software\Minecraft\CFE\versions\Create��Feature Engineering\config\oelib\oelib_festivals.toml
[198��2026 20:09:36.572] [Render thread/INFO] [oelib/]: Successfully reload 1 client config(s).
[198��2026 20:09:36.575] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 polylib:textures/atlas/gui.png-atlas
[198��2026 20:09:36.582] [Render thread/INFO] [xaero.lib.XaeroLib/]: Successfully reloaded the XaeroLib shaders!
[198��2026 20:09:36.880] [Render thread/INFO] [flywheel/backend/shaders/]: Loaded 106 shader sources in 153.666 ms
[198��2026 20:09:37.025] [Render thread/INFO] [com.simibubi.create.Create/]: Loaded 61 train hat configurations.
[198��2026 20:09:37.051] [Render thread/ERROR] [net.minecraft.server.packs.AbstractPackResources/]: Couldn't load sodium metadata
com.google.gson.JsonParseException: com.google.gson.stream.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 6 column 20 path $.pack.pack_format
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.fromNullableJson(GsonHelper.java:527) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.fromJson(GsonHelper.java:532) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.parse(GsonHelper.java:594) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.util.GsonHelper.parse(GsonHelper.java:602) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.AbstractPackResources.getMetadataFromStream(AbstractPackResources.java:44) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.server.packs.AbstractPackResources.getMetadataSection(AbstractPackResources.java:33) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/sodium@0.8.13-beta.2+mc1.21.1/net.caffeinemc.mods.sodium.client.checks.ResourcePackScanner.determineIgnoredShaders(ResourcePackScanner.java:203) ~[net.caffeinemc.sodium-neoforge-0.8.13-beta.2+mc1.21.1-mod.jar%23377!/:?]
	at TRANSFORMER/sodium@0.8.13-beta.2+mc1.21.1/net.caffeinemc.mods.sodium.client.checks.ResourcePackScanner.scanResources(ResourcePackScanner.java:149) ~[net.caffeinemc.sodium-neoforge-0.8.13-beta.2+mc1.21.1-mod.jar%23377!/:?]
	at java.base/java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:197) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:179) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.forEachRemaining(AbstractList.java:722) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:509) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:499) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:575) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluateToArrayNode(AbstractPipeline.java:260) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.toArray(ReferencePipeline.java:616) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.toArray(ReferencePipeline.java:622) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.toList(ReferencePipeline.java:627) ~[?:?]
	at TRANSFORMER/sodium@0.8.13-beta.2+mc1.21.1/net.caffeinemc.mods.sodium.client.checks.ResourcePackScanner.checkIfCoreShaderLoaded(ResourcePackScanner.java:61) ~[net.caffeinemc.sodium-neoforge-0.8.13-beta.2+mc1.21.1-mod.jar%23377!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.handler$cdc000$sodium$postInit(Minecraft.java:14069) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.buildInitialScreens(Minecraft.java:675) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.onGameLoadFinished(Minecraft.java:646) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.onResourceLoadFinished(Minecraft.java:641) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.lambda$new$7(Minecraft.java:629) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.Util.ifElse(Util.java:513) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.lambda$new$8(Minecraft.java:623) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/neoforge@21.1.248/net.neoforged.neoforge.client.loading.NeoForgeLoadingOverlay.render(NeoForgeLoadingOverlay.java:145) ~[neoforge-21.1.248-universal.jar%23376!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.renderer.GameRenderer.render(GameRenderer.java:1081) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.runTick(Minecraft.java:1195) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.Minecraft.run(Minecraft.java:807) ~[client-1.21.1-20240808.144430-srg.jar%23375!/:?]
	at java.base/java.lang.Thread.run(Thread.java:1583) [?:?]
Caused by: com.google.gson.stream.MalformedJsonException: Use JsonReader.setLenient(true) to accept malformed JSON at line 6 column 20 path $.pack.pack_format
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.syntaxError(JsonReader.java:1659) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.checkLenient(JsonReader.java:1465) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.doPeek(JsonReader.java:602) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.stream.JsonReader.peek(JsonReader.java:433) ~[gson-2.10.1.jar%23107!/:?]
	at MC-BOOTSTRAP/com.google.gson@2.10.1/com.google.gson.internal.bind.TypeAdapters$28.read(TypeAdapters.java:786) ~[gson-2.10.1.jar%23107!/:?]
